加工物料序号, 加工CNC序号, 开始时间, 结束时间, 耗时
201, 5, 8957,9357, 400
120, 2, 8735,9113, 378
60, 7, 9024,9424, 400
10, 4, 8635,9013, 378
82, 1, 9513,9913, 400
159, 3, 9767,10167, 400
73, 5, 9438,9838, 400
196, 2, 9210,9588, 378
75, 7, 9497,9897, 400
85, 4, 9129,9507, 378
110, 1, 9994,10394, 400
169, 3, 10248,10648, 400
152, 5, 9919,10319, 400
80, 2, 9685,10063, 378
198, 7, 9970,10370, 400
167, 4, 9610,9988, 378
79, 1, 10475,10875, 400
47, 3, 10729,11129, 400
158, 5, 10400,10800, 400
9, 2, 10160,10538, 378
102, 7, 10443,10843, 400
5, 4, 10091,10469, 378
52, 1, 10956,11356, 400
14, 3, 11210,11610, 400
89, 5, 10881,11281, 400
96, 2, 10635,11013, 378
143, 7, 10916,11316, 400
110, 4, 10572,10950, 378
194, 1, 11437,11837, 400
199, 3, 11691,12091, 400
36, 5, 11362,11762, 400
107, 2, 11110,11488, 378
99, 7, 11389,11789, 400
109, 4, 11053,11431, 378
4, 1, 11918,12318, 400
50, 3, 12172,12572, 400
49, 5, 11843,12243, 400
159, 2, 11585,11963, 378
142, 7, 11862,12262, 400
60, 4, 11534,11912, 378
172, 6, 9041,9419, 378
127, 8, 7117,7495, 378
117, 2, 12039,12417, 378
205, 1, 12366,12766, 400
204, 3, 12653,13053, 400
73, 4, 11969,12347, 378
184, 6, 9522,9900, 378
24, 5, 12291,12691, 400
158, 2, 12514,12892, 378
88, 8, 7590,7968, 378
13, 4, 12444,12822, 378
102, 6, 10965,11343, 378
103, 1, 12860,13260, 400
31, 3, 13134,13534, 400
47, 2, 12976,13354, 378
4, 8, 12442,12820, 378
20, 5, 12772,13172, 400
108, 4, 12906,13284, 378
147, 1, 13341,13741, 400
153, 6, 11534,11912, 378
160, 3, 13615,14015, 400
123, 5, 13253,13653, 400
59, 7, 12372,12772, 400
49, 2, 13430,13808, 378
134, 1, 13789,14189, 400
75, 4, 13425,13803, 378
11, 3, 14063,14463, 400
157, 5, 13734,14134, 400
72, 7, 12853,13253, 400
50, 2, 13884,14262, 378
118, 1, 14237,14637, 400
79, 4, 13968,14346, 378
203, 3, 14511,14911, 400
94, 5, 14215,14615, 400
106, 7, 13334,13734, 400
28, 2, 14338,14716, 378
35, 1, 14685,15085, 400
205, 4, 14430,14808, 378
27, 6, 12002,12380, 378
111, 3, 14992,15392, 400
129, 5, 14766,15166, 400
32, 1, 15179,15579, 400
26, 7, 13862,14262, 400
151, 2, 14792,15170, 378
180, 4, 14892,15270, 378
71, 3, 15440,15840, 400
30, 5, 15260,15660, 400
45, 1, 15673,16073, 400
132, 7, 14335,14735, 400
24, 2, 15246,15624, 378
94, 4, 15354,15732, 378
16, 3, 15888,16288, 400
113, 5, 15754,16154, 400
90, 1, 16167,16567, 400
8, 7, 14839,15239, 400
123, 2, 15700,16078, 378
32, 4, 15816,16194, 378
42, 3, 16336,16736, 400
48, 5, 16248,16648, 400
155, 1, 16661,17061, 400
67, 7, 15333,15733, 400
99, 2, 16154,16532, 378
106, 6, 13886,14264, 378
68, 3, 16817,17217, 400
177, 5, 16742,17142, 400
17, 1, 17155,17555, 400
58, 7, 15827,16227, 400
59, 2, 16608,16986, 378
193, 4, 16332,16710, 378
130, 3, 17265,17665, 400
11, 6, 14595,14973, 378
168, 1, 17649,18049, 400
7, 5, 17249,17649, 400
135, 7, 16329,16729, 400
26, 2, 17062,17440, 378
70, 3, 17746,18146, 400
16, 4, 16793,17171, 378
207, 1, 18130,18530, 400
136, 6, 15089,15467, 378
17, 8, 17639,18017, 378
135, 2, 17516,17894, 378
163, 3, 18227,18627, 400
197, 4, 17222,17600, 378
100, 6, 15551,15929, 378
203, 8, 18101,18479, 378
103, 2, 17970,18348, 378
83, 1, 18578,18978, 400
65, 3, 18708,19108, 400
182, 5, 17730,18130, 400
169, 4, 17733,18111, 378
130, 6, 17817,18195, 378
113, 2, 18445,18823, 378
157, 8, 18555,18933, 378
210, 1, 19051,19451, 400
161, 3, 19189,19589, 400
70, 4, 18197,18575, 378
83, 6, 19062,19440, 378
45, 2, 18920,19298, 378
111, 8, 19009,19387, 378
192, 1, 19524,19924, 400
190, 3, 19670,20070, 400
72, 4, 18629,19007, 378
152, 6, 19524,19902, 378
155, 8, 19471,19849, 378
147, 2, 19374,19752, 378
87, 1, 19972,20372, 400
179, 3, 20151,20551, 400
177, 4, 19102,19480, 378
143, 6, 19986,20364, 378
182, 8, 19933,20311, 378
8, 2, 19828,20206, 378
86, 1, 20420,20820, 400
38, 3, 20632,21032, 400
160, 4, 19575,19953, 378
35, 6, 20448,20826, 378
52, 8, 20395,20773, 378
14, 2, 20282,20660, 378
145, 1, 20868,21268, 400
81, 3, 21113,21513, 400
20, 4, 20023,20401, 378
91, 6, 20910,21288, 378
129, 8, 20857,21235, 378
141, 2, 20736,21114, 378
165, 1, 21316,21716, 400
156, 3, 21594,21994, 400
198, 4, 20471,20849, 378
176, 7, 16911,17311, 400
138, 6, 21372,21750, 378
161, 8, 21400,21778, 378
30, 2, 21190,21568, 378
134, 4, 20952,21330, 378
61, 1, 21797,22197, 400
202, 3, 22075,22475, 400
122, 5, 18278,18678, 400
38, 6, 21801,22179, 378
58, 2, 21691,22069, 378
7, 4, 21456,21834, 378
131, 8, 21875,22253, 378
15, 1, 22270,22670, 400
186, 3, 22556,22956, 400
192, 6, 22263,22641, 378
128, 5, 18756,19156, 400
187, 7, 17392,17792, 400
168, 2, 22145,22523, 378
140, 4, 21959,22337, 378
165, 6, 22725,23103, 378
31, 8, 22354,22732, 378
98, 1, 22743,23143, 400
149, 3, 23037,23437, 400
65, 2, 22640,23018, 378
179, 4, 22438,22816, 378
81, 6, 23187,23565, 378
204, 8, 22827,23205, 378
57, 1, 23216,23616, 400
76, 3, 23518,23918, 400
122, 2, 23121,23499, 378
118, 4, 22911,23289, 378
18, 6, 23649,24027, 378
95, 8, 23300,23678, 378
208, 1, 23689,24089, 400
185, 3, 23999,24399, 400
207, 2, 23602,23980, 378
42, 4, 23384,23762, 378
128, 6, 24111,24489, 378
202, 8, 23773,24151, 378
40, 1, 24162,24562, 400
195, 3, 24480,24880, 400
132, 2, 24083,24461, 378
187, 4, 23857,24235, 378
156, 6, 24573,24951, 378
142, 8, 24246,24624, 378
173, 1, 24635,25035, 400
56, 3, 24961,25361, 400
71, 2, 24564,24942, 378
210, 4, 24330,24708, 378
181, 5, 19270,19670, 400
176, 6, 25002,25380, 378
199, 8, 24719,25097, 378
112, 2, 25018,25396, 378
67, 4, 24803,25181, 378
29, 1, 25116,25516, 400
124, 3, 25442,25842, 400
68, 6, 25526,25904, 378
90, 8, 25200,25578, 378
89, 4, 25297,25675, 378
145, 2, 25480,25858, 378
171, 1, 25564,25964, 400
64, 3, 25923,26323, 400
29, 6, 26007,26385, 378
181, 8, 25662,26040, 378
175, 5, 19751,20151, 400
15, 2, 25955,26333, 378
173, 4, 25759,26137, 378
56, 6, 26469,26847, 378
76, 8, 26124,26502, 378
37, 1, 26080,26480, 400
206, 3, 26404,26804, 400
64, 4, 26374,26752, 378
186, 2, 26458,26836, 378
149, 6, 26944,27322, 378
54, 5, 20199,20599, 400
19, 8, 26586,26964, 378
36, 4, 26849,27227, 378
86, 2, 26933,27311, 378
171, 6, 27419,27797, 378
200, 1, 26574,26974, 400
146, 3, 26885,27285, 400
170, 5, 20713,21113, 400
34, 7, 17898,18298, 400
40, 2, 27387,27765, 378
195, 4, 27311,27689, 378
114, 1, 27055,27455, 400
41, 3, 27366,27766, 400
23, 5, 21271,21671, 400
144, 7, 18379,18779, 400
61, 2, 27841,28219, 378
208, 6, 27938,28316, 378
63, 3, 27922,28322, 400
175, 4, 27740,28118, 378
137, 1, 27536,27936, 400
119, 5, 21785,22185, 400
82, 2, 28316,28694, 378
185, 6, 28413,28791, 378
144, 4, 28202,28580, 378
146, 8, 27408,27786, 378
209, 1, 28009,28409, 400
178, 3, 28403,28803, 400
98, 2, 28778,29156, 378
63, 6, 28888,29266, 378
206, 4, 28664,29042, 378
170, 8, 27938,28316, 378
97, 1, 28482,28882, 400
139, 3, 28884,29284, 400
201, 2, 29240,29618, 378
93, 5, 22364,22764, 400
87, 4, 29126,29504, 378
54, 8, 28510,28888, 378
194, 6, 29350,29728, 378
137, 2, 29715,30093, 378
69, 1, 28936,29336, 400
101, 3, 29365,29765, 400
37, 4, 29555,29933, 378
97, 8, 29033,29411, 378
115, 5, 22908,23308, 400
178, 2, 30190,30568, 378
114, 6, 29825,30203, 378
93, 4, 30017,30395, 378
190, 8, 29508,29886, 378
116, 1, 29423,29823, 400
34, 2, 30619,30997, 378
23, 6, 30300,30678, 378
115, 4, 30479,30857, 378
101, 8, 29983,30361, 378
48, 2, 31073,31451, 378
116, 6, 30775,31153, 378
163, 4, 30941,31319, 378
139, 8, 30458,30836, 378
41, 2, 31527,31905, 378
200, 6, 31250,31628, 378
124, 4, 31403,31781, 378
119, 8, 30933,31311, 378
209, 2, 31981,32359, 378
57, 6, 31725,32103, 378
69, 4, 31865,32243, 378
